ExperimentName,Subject,Block,Prompt,ListNum,Procedure[Trial],JOL,Cue-Target,Response,Correct?,Direction
D_JOL B,102,1,Sleep - Nap,39,StudyProc5,75,Sleep - ?,Nap,,
D_JOL B,102,1,Fight - Brawl,40,StudyProc5,78,Fight - ?,Brawl,,
D_JOL B,102,1,Razor - Shave,41,StudyProc5,90,Razor - ?,Shave,,
D_JOL B,102,1,Rights - Equal,42,StudyProc5,97,Rights - ?,Equal,,
D_JOL B,102,1,Mason - Jar,43,StudyProc5,94,Mason - ?,Jar,,
D_JOL B,102,1,Candle - Wax,44,StudyProc5,89,Candle - ?,Wax,,
D_JOL B,102,1,Wrist - Bracelet,45,StudyProc5,89,Wrist - ?,Bracelet,,
D_JOL B,102,1,Element - Carbon,46,StudyProc5,40,Element - ?,Carbon,,
D_JOL B,102,1,Gone - Away,47,StudyProc5,77,Gone - ?,Far,,
D_JOL B,102,1,Water - Drink,48,StudyProc5,76,Water,Dry,,
D_JOL B,102,1,Earth - Ground,49,StudyProc5,67,Earth - ?,Dirt,,
D_JOL B,102,1,Alone - Lonely,50,StudyProc5,90,Alone - ?,Lonely,,
D_JOL B,102,1,Dry - Wet,51,StudyProc5,96,Dry - ?,Wet,,
D_JOL B,102,1,Safety - Seatbelt,52,StudyProc5,80,Safety - ?,Seatbelt,,
D_JOL B,102,1,Truth - Lie,53,StudyProc5,95,Truth - ?,Lie,,
D_JOL B,102,1,Phone - Communication,54,StudyProc5,60,Phone - ?,Number,,
D_JOL B,102,1,Rod - Reel,55,StudyProc5,88,Rod - ?,Reel,,
D_JOL B,102,1,Flea - Tick,56,StudyProc5,96,Flea - ?,Tick,,
D_JOL B,102,1,Loud - Noise,57,StudyProc5,90,Loud - ?,Bang,,
D_JOL B,102,1,Own - Have,58,StudyProc5,53,Own - ?,Have,,
D_JOL B,102,1,Tantrum - Temper,59,StudyProc5,75,Tantrum - ?,Temper,,
D_JOL B,102,1,Sun - Tan,60,StudyProc5,88,Sun - ?,Burn,,
D_JOL B,102,1,Justice - Maroon,61,StudyProc5,12,Justice - ?,Sherrif,,
D_JOL B,102,1,Stretch - Cloth,62,StudyProc5,21,Stretch - ?,Fabric,,
D_JOL B,102,1,Give - Steak,63,StudyProc5,45,Give - ?,Take,,
D_JOL B,102,1,Maze - Election,64,StudyProc5,23,Maze - ?,Fish,,
D_JOL B,102,1,Meat - Obtain,65,StudyProc5,60,Meat - ?,Give,,
D_JOL B,102,1,Crackle - Able,66,StudyProc5,13,Crackle - ?,Pop,,
D_JOL B,102,1,Shell - Snake,67,StudyProc5,80,Shell - ?,Snake,,
D_JOL B,102,1,Listen - Fiction,68,StudyProc5,43,Listen - ?,Hear,,
D_JOL B,102,1,Keys - Joke,69,StudyProc5,12,Keys - ?,Jingle,,
D_JOL B,102,1,Cake - Clothes,70,StudyProc5,50,Cake - ?,Clothes,,
D_JOL B,102,1,Name - Hate,71,StudyProc5,20,Name - ?,Revenge,,
D_JOL B,102,1,Fuzzy - Bang,72,StudyProc5,13,Fuzzy - ?,Bang,,
D_JOL B,102,1,Moat - Clear,73,StudyProc5,15,Moat - ?,Clear,,
D_JOL B,102,1,Lease - Toil,74,StudyProc5,65,Lease - ?,Toi,,
D_JOL B,102,1,Loan - Sign,75,StudyProc5,12,Loan - ?,Bank,,
D_JOL B,102,1,Both - Ounce,76,StudyProc5,3,Both - ?,Have,,
D_JOL B,102,1,Temperature - Morning,77,StudyProc5,5,Temperature - ?,Morning,,
D_JOL B,102,1,Mirror - Children,78,StudyProc5,40,Mirror - ?,child,,
D_JOL B,102,1,Main - Scar,79,StudyProc5,20,Main - ?,Line,,
D_JOL B,102,1,Charm - Vehicle,80,StudyProc5,,Vehicle - ?,Windshield,,
D_JOL B,102,2,Delinquent - Bad,1,StudyProc3,90,Delinquent - ?,Bad,,
D_JOL B,102,2,Digestion - Stomach,2,StudyProc3,87,Digestion - ?,Stomac,,
D_JOL B,102,2,Wage - Money,3,StudyProc3,45,Wage - ?,Money,,
D_JOL B,102,2,Chisel - Hammer,4,StudyProc3,77,Chisel - ?,Hammer,,
D_JOL B,102,2,Editor - News,5,StudyProc3,50,Editor - ?,Newspaper,,
D_JOL B,102,2,Hornet - Sting,6,StudyProc3,78,Hornet - ?,Wasp,,
D_JOL B,102,2,Bitter - Cold,7,StudyProc3,90,Bitter - ?,Cold,,
D_JOL B,102,2,Root - Plant,8,StudyProc3,50,Root - ?,Plant,,
D_JOL B,102,2,Swan - Bird,9,StudyProc3,50,Swan - ?,Bird,,
D_JOL B,102,2,Paw - Dog,10,StudyProc3,90,Paw - ?,Dog,,
D_JOL B,102,2,Way - Out,11,StudyProc3,90,Way - ?,Find,,
D_JOL B,102,2,Hygiene - Clean,12,StudyProc3,77,Hygiene - ?,Soap,,
D_JOL B,102,2,Bridge - Water,13,StudyProc3,77,Bridge - ?,Water,,
D_JOL B,102,2,Geology - Rock,14,StudyProc3,89,Geology - ?,Rock,,
D_JOL B,102,2,Revolution - War,15,StudyProc3,90,Revolution - ?,War,,
D_JOL B,102,2,Discussion - Talk,16,StudyProc3,77,Discussion - ?,Talk,,
D_JOL B,102,2,Herd - Cow,17,StudyProc3,90,Herd - ?,Cow,,
D_JOL B,102,2,Credit - Card,18,StudyProc3,99,Credit - ?,Card,,
D_JOL B,102,2,Orchid - Flower,19,StudyProc3,90,Orchid - ?,Flower,,
D_JOL B,102,2,Tuna -  Fish,20,StudyProc3,90,Tuna - ?,Fish,,
D_JOL B,102,2,Full - Enough,21,StudyProc3,90,Full - ?,Food,,
D_JOL B,102,2,Drink - Sip,22,StudyProc3,80,Drink - ?,Water,,
D_JOL B,102,2,Dark - Cave,23,StudyProc3,31,Dark - ?,Cave,,
D_JOL B,102,2,Take - Seize,24,StudyProc3,80,Take - ?,Acquire,,
D_JOL B,102,2,Height - Growth,25,StudyProc3,56,Height - ?,Grow,,
D_JOL B,102,2,Sentence - Word,26,StudyProc3,65,Sentence - ?,Word,,
D_JOL B,102,2,Bug - Wasp,27,StudyProc3,43,Bug - ?,Wasp,,
D_JOL B,102,2,Math - Division,28,StudyProc3,89,Math - ?,Problem,,
D_JOL B,102,2,Law - Attorney,29,StudyProc3,90,Law - ?,Enforce,,
D_JOL B,102,2,Great - Fantastic,30,StudyProc3,67,Great - ?,Good,,
D_JOL B,102,2,Key - Latch,31,StudyProc3,67,Key - ?,Jingle,,
D_JOL B,102,2,Hot - Chili,32,StudyProc3,90,Hot - ?,Cold,,
D_JOL B,102,2,Ball - Racket,33,StudyProc3,90,Ball - ?,Bounce,,
D_JOL B,102,2,Work - Chore,34,StudyProc3,75,Work - ?,money,,
D_JOL B,102,2,Hunger - Famine,35,StudyProc3,75,Hunger - ?,Food,,
D_JOL B,102,2,Sleep - Drowsy,36,StudyProc3,88,Sleep - ?,Drowsy,,
D_JOL B,102,2,Smell - Stench,37,StudyProc3,75,Smell - ?,Sicknes,,
D_JOL B,102,2,Clothes - Attire,38,StudyProc3,60,Clothes - ?,Cake,,
D_JOL B,102,2,Plane - Pilot,39,StudyProc3,,Plane - ?,Pilot,,
D_JOL B,102,2,Fire - Blaze,40,StudyProc3,90,Fire - ?,laze,,
D_JOL B,102,2,Due - Assignment,41,StudyProc3,89,Due - ?,Assigment,,
D_JOL B,102,2,Number - Amount,42,StudyProc3,45,Number - ?,ammount,,
D_JOL B,102,2,Location - Site,43,StudyProc3,75,Location - ?,Place,,
D_JOL B,102,2,Dump - Waste,44,StudyProc3,80,Dump - ?,Truck,,
D_JOL B,102,2,Trial - Jury,45,StudyProc3,85,Trial - ?,Justice,,
D_JOL B,102,2,Architecture - Design,46,StudyProc3,90,Architecture - ?,Floor,,
D_JOL B,102,2,Grill -Bar,47,StudyProc3,90,Grill - ?,Bar,,
D_JOL B,102,2,Kidney - Liver,48,StudyProc3,54,Kidney - ?,Liver,,
D_JOL B,102,2,Begin - End,49,StudyProc3,100,Begin - ?,End,,
D_JOL B,102,2,Blow - Wind,50,StudyProc3,78,Blow - ?,Wind,,
D_JOL B,102,2,Pop - Soda,51,StudyProc3,33,Pop - ?,Cola,,
D_JOL B,102,2,Wine - Cheese,52,StudyProc3,90,Wine - ?,Cheese,,
D_JOL B,102,2,Bathroom - Toilet,53,StudyProc3,80,Bathroom - ?,Toilet,,
D_JOL B,102,2,Choice - Decision,54,StudyProc3,90,Choice - ?,Make,,
D_JOL B,102,2,Shoe - Foot,55,StudyProc3,90,Shoe - ?,Foot,,
D_JOL B,102,2,Lettuce - Salad,56,StudyProc3,80,Lettuce - ?,Salad,,
D_JOL B,102,2,Past - Future,57,StudyProc3,90,Past - ?,Time,,
D_JOL B,102,2,Honey - Bee,58,StudyProc3,89,Honey - ?,Bee,,
D_JOL B,102,2,Baby - Child,59,StudyProc3,80,Baby - ?,Cry,,
D_JOL B,102,2,Circle - Round,60,StudyProc3,89,Circle - ?,Round,,
D_JOL B,102,2,Pusher - Clutter,61,StudyProc3,22,Pusher - ?,Work,,
D_JOL B,102,2,Dietary - Sacking,62,StudyProc3,67,Dietary - ?,Plan,,
D_JOL B,102,2,Park - Hungry,63,StudyProc3,50,Park - ?,Hunger,,
D_JOL B,102,2,Lift - Woman,64,StudyProc3,78,Lift - ?,Fork,,
D_JOL B,102,2,Soon - Belt,65,StudyProc3,13,Soon - ?,After,,
D_JOL B,102,2,Discover - Floor,66,StudyProc3,10,Discover - ?,Find,,
D_JOL B,102,2,Death - Business,67,StudyProc3,89,Death - ?,Coffin,,
D_JOL B,102,2,Debate - Sight,68,StudyProc3,30,Debate - ?,Site,,
D_JOL B,102,2,Artery - Bronze,69,StudyProc3,80,Artery - ?,Copper,,
D_JOL B,102,2,Fix - Hand,70,StudyProc3,43,Fix - ?,Break,,
D_JOL B,102,2,Machine - Position,71,StudyProc3,12,Machine - ?,Learn,,
D_JOL B,102,2,Happy - Car,72,StudyProc3,90,Happy - ?,Friend,,
D_JOL B,102,2,Allow - Tuck,73,StudyProc3,23,Allow - ?,Permit,,
D_JOL B,102,2,Art - Lion,74,StudyProc3,80,Art - ?,Expo,,
D_JOL B,102,2,Strong - Accident,75,StudyProc3,50,Strong - ?,Weak,,
D_JOL B,102,2,Sugar - Riddle,76,StudyProc3,75,Sugar - ?,Cane,,
D_JOL B,102,2,Valley - Add,77,StudyProc3,32,Valley - ?,Ball,,
D_JOL B,102,2,Cash - Would,78,StudyProc3,12,Cash - ?,Money,,
D_JOL B,102,2,Hide - Sick,79,StudyProc3,70,Hide - ?,Search,,
D_JOL B,102,2,King - Vase,80,StudyProc3,90,King - ?,Vase,,
D_JOL C,103,2,Flip - Turn,1,StudyProc5,95,Flip - ?,flop,,
D_JOL C,103,2,Windshield - Car,2,StudyProc5,90,Windsield - ?,car,,
D_JOL C,103,2,Villain - Bad,3,StudyProc5,85,Villian - ?,bad,,
D_JOL C,103,2,Penguin - Bird,4,StudyProc5,90,Penguin - ?,bird,,
D_JOL C,103,2,Actress - Star,5,StudyProc5,50,Actress - ?,star,,
D_JOL C,103,2,Thimble - Thread,6,StudyProc5,90,Thimble - ?,thread,,
D_JOL C,103,2,Revenge - Even,7,StudyProc5,75,Revenge - ?,even,,
D_JOL C,103,2,Balloon - Pop,8,StudyProc5,100,Balloon - ?,pop,,
D_JOL C,103,2,Strawberry - Fruit,9,StudyProc5,90,Strawberry - ?,fruit,,
D_JOL C,103,2,Favorite - Best,10,StudyProc5,100,Favorite - ?,best,,
D_JOL C,103,2,Panther - Cat,11,StudyProc5,50,Panther - ?,cat,,
D_JOL C,103,2,Breakable - Glass,12,StudyProc5,100,Breakable - ?,,,
D_JOL C,103,2,Coffin - Dead,13,StudyProc5,95,Coffin - ?,dead,,
D_JOL C,103,2,Aircraft - Plane,14,StudyProc5,100,Aircraft - ?,pilot,,
D_JOL C,103,2,Sardine - Fish,15,StudyProc5,100,Sardine - ?,fh,,
D_JOL C,103,2,League - Baseball,16,StudyProc5,100,League - ?,baseball,,
D_JOL C,103,2,Banker - Money,17,StudyProc5,100,Banker - ?,money,,
D_JOL C,103,2,Truthful - Honest,18,StudyProc5,50,Truthful - ?,honest,,
D_JOL C,103,2,Nap - Sleep,19,StudyProc5,95,Nap - ?,sleep,,
D_JOL C,103,2,Brawl - Fight,20,StudyProc5,85,Brawl - ?,fight,,
D_JOL C,103,2,Long - Extension,21,StudyProc5,65,Long - ?,distance,,
D_JOL C,103,2,Game - Clue,22,StudyProc5,85,Game - ?,clue,,
D_JOL C,103,2,Tie - Shoelace,23,StudyProc5,100,Tie - ?,,,
D_JOL C,103,2,Myster - Detective,24,StudyProc5,50,Mystery - ?,game,,
D_JOL C,103,2,End - Adjourn,25,StudyProc5,20,End - ?,begin,,
D_JOL C,103,2,Dog - Furry,26,StudyProc5,90,Dog - ?,paw,,
D_JOL C,103,2,Trash - Litter,27,StudyProc5,50,Trash - ?,take,,
D_JOL C,103,2,Red - Cherry,28,StudyProc5,100,Red - ?,cherry,,
D_JOL C,103,2,Head - Scalp,29,StudyProc5,65,Head - ?,,,
D_JOL C,103,2,Car - Driver,30,StudyProc5,100,Car - ?,accident,,
D_JOL C,103,2,Cut - Chop,31,StudyProc5,100,Cut - ?,scissors,,
D_JOL C,103,2,Donkey - Mule,32,StudyProc5,30,Donkey - ?,mule,,
D_JOL C,103,2,Paper - Document,33,StudyProc5,100,Paper - ?,pen,,
D_JOL C,103,2,Smell - Incense,34,StudyProc5,75,Smell - ?,scency,,
D_JOL C,103,2,Eat - Dine,35,StudyProc5,50,Eat - ?,,,
D_JOL C,103,2,Scissors - Shears,36,StudyProc5,50,Scissors - ?,,,
D_JOL C,103,2,Fight - Feud,37,StudyProc5,90,Fight - ?,fued,,
D_JOL C,103,2,Plant - Cactus,38,StudyProc5,90,Plant - ?,grow,,
D_JOL C,103,2,Cold - Chill,39,StudyProc5,95,Cold - ?,ice,,
D_JOL C,103,2,Love - Affection,40,StudyProc5,75,Love - ?,affection,,
D_JOL C,103,2,Shave - Razor,41,StudyProc5,100,Shave - ?,razor,,
D_JOL C,103,2,Equal - Rights,42,StudyProc5,75,Equal - ?,even,,
D_JOL C,103,2,Jar - Mason,43,StudyProc5,95,Jar - ?,mason,,
D_JOL C,103,2,Wax - Candle,44,StudyProc5,100,Wax - ?,candle,,
D_JOL C,103,2,Bracelet - Wrist,45,StudyProc5,95,Bracelet - ?,wrist,,
D_JOL C,103,2,Carbon - Element,46,StudyProc5,65,Carbon - ?,element,,
D_JOL C,103,2,Away - Gone,47,StudyProc5,90,Away - ?,gone,,
D_JOL C,103,2,Drink - Water,48,StudyProc5,100,Drink - ?,water,,
D_JOL C,103,2,Ground - Earth,49,StudyProc5,100,Ground - ?,earth,,
D_JOL C,103,2,Lonely - Alone,50,StudyProc5,100,Lonely - ?,alone,,
D_JOL C,103,2,Seatbelt - Safety,51,StudyProc5,75,Seatbelt - ?,safd,,
D_JOL C,103,2,Lie - Truth,52,StudyProc5,100,Lie - ?,fib,,
D_JOL C,103,2,Communication - Phone,53,StudyProc5,65,Communication - ?,phone,,
D_JOL C,103,2,Reel - Rod,54,StudyProc5,25,Reel - ?,rod,,
D_JOL C,103,2,Tick - Flea,55,StudyProc5,100,Tick - ?,flewa,,
D_JOL C,103,2,Noise - Loud,56,StudyProc5,100,Noise - ?,lou,,
D_JOL C,103,2,Have - Own,57,StudyProc5,45,Temper - ?,tanrum,,
D_JOL C,103,2,Temper - Tantrum,58,StudyProc5,100,Have - ?,,,
D_JOL C,103,2,Tan - Sun,59,StudyProc5,100,Tan - ?,sun,,
D_JOL C,103,2,Maroon - Justice,60,StudyProc5,0,Maroon - ?,,,
D_JOL C,103,2,Cloth - Stretch,61,StudyProc5,30,Cloth - ?,paper,,
D_JOL C,103,2,Election - Maze,62,StudyProc5,0,Election - ?,competition,,
D_JOL C,103,2,Charm - Vehicle,63,StudyProc5,50,Charm - ?,baby,,
D_JOL C,103,2,Obtain - Meat,64,StudyProc5,0,Obtain - ?,get,,
D_JOL C,103,2,Able - Crackle,65,StudyProc5,0,Able - ?,,,
D_JOL C,103,2,Shake - Shell,66,StudyProc5,10,Shake - ?,,,
D_JOL C,103,2,Fiction - Listen,67,StudyProc5,60,Fiction - ?,,,
D_JOL C,103,2,Joke - Keys,68,StudyProc5,0,Joke - ?,,,
D_JOL C,103,2,Hate - Name,69,StudyProc5,25,Hate - ?,,,
D_JOL C,103,2,Bang - Fuzzy,70,StudyProc5,25,Bang - ?,,,
D_JOL C,103,2,Clear - Moat,71,StudyProc5,0,Clear - ?,,,
D_JOL C,103,2,Wet - Dry,72,StudyProc5,100,Wet - ?,dry,,
D_JOL C,103,2,Steak - Give,73,StudyProc5,30,Steak - ?,give,,
D_JOL C,103,2,Late - Early,74,StudyProc5,95,Clothes - ?,attire,,
D_JOL C,103,2,Toil - Lease,75,StudyProc5,25,Toil - ?,,,
D_JOL C,103,2,Sign - Loan,76,StudyProc5,35,Sign - ?,signal,,
D_JOL C,103,2,Ounce - Both,77,StudyProc5,40,Ounce - ?,,,
D_JOL C,103,2,Morning - Temperature,78,StudyProc5,50,Morning - ?,sunshine,,
D_JOL C,103,2,Children - Mirror,79,StudyProc5,25,Children - ?,baby,,
D_JOL C,103,2,Main - Scar,80,StudyProc5,0,Main - ?,,,
D_JOL C,103,1,Enough - Full,1,StudyProc3,60,Enough - ?,,,
D_JOL C,103,1,Sip - Drink,2,StudyProc3,95,Sip - ?,soda,,
D_JOL C,103,1,Cave - Dark,3,StudyProc3,90,Cave - ?,dark,,
D_JOL C,103,1,Seize - Take,4,StudyProc3,95,Seize - ?,take,,
D_JOL C,103,1,Growth - Height,5,StudyProc3,90,Growth - ?,height,,
D_JOL C,103,1,Word - Sentence,6,StudyProc3,95,Word - ?,sentence,,
D_JOL C,103,1,Wasp - Bug,7,StudyProc3,75,Wasp - ?,bug,,
D_JOL C,103,1,Division - Math,8,StudyProc3,90,Division - ?,monery,,
D_JOL C,103,1,Attorney - Law,9,StudyProc3,100,Attorney - ?,law,,
D_JOL C,103,1,Fantastic - Great,10,StudyProc3,100,Fantastic - ?,great,,
D_JOL C,103,1,Latch - Key,11,StudyProc3,20,Latch - ?,key,,
D_JOL C,103,1,Chili - Hot,12,StudyProc3,100,Chili - ?,hot,,
D_JOL C,103,1,Racket - Ball,13,StudyProc3,85,Racket - ?,ball,,
D_JOL C,103,1,Chore - Work,14,StudyProc3,90,Chore - ?,work,,
D_JOL C,103,1,Famine - Hunger,15,StudyProc3,80,Famine - ?,female,,
D_JOL C,103,1,Drowsy - Sleep,16,StudyProc3,85,Drowsy - ?,sleep,,
D_JOL C,103,1,Stench - Smell,17,StudyProc3,100,Stench - ?,sll,,
D_JOL C,103,1,Attire - Clothes,18,StudyProc3,95,Attire - ?,clothes,,
D_JOL C,103,1,Pilot - Plane,19,StudyProc3,90,Pilot - ?,plane,,
D_JOL C,103,1,Blaze - Fire,20,StudyProc3,100,Blaze - ?,fire,,
D_JOL C,103,1,Bad - Delinquent,21,StudyProc3,75,Bad - ?,,,
D_JOL C,103,1,Stomach - Digestion,22,StudyProc3,100,Stomach - ?,digestion,,
D_JOL C,103,1,Money - Wage,23,StudyProc3,50,Money - ?,green,,
D_JOL C,103,1,News - Editor,24,StudyProc3,90,News - ?,,,
D_JOL C,103,1,Sting - Hornet,25,StudyProc3,95,Sting - ?,bee,,
D_JOL C,103,1,Cold - Bitter,26,StudyProc3,55,Cold - ?,bitter,,
D_JOL C,103,1,Plant - Root,27,StudyProc3,85,Plant - ?,grow,,
D_JOL C,103,1,Bird - Swan,28,StudyProc3,5,Bird - ?,,,
D_JOL C,103,1,Dog - Paw,29,StudyProc3,95,Dog - ?,pa,,
D_JOL C,103,1,Out - Way,30,StudyProc3,40,Out - ?,in,,
D_JOL C,103,1,Clean - Hygiene,31,StudyProc3,100,Clean - ?,,,
D_JOL C,103,1,Water - Bridge,32,StudyProc3,75,Water- ?,bridge,,
D_JOL C,103,1,Rock - Geology,33,StudyProc3,85,Rock - ?,geology,,
D_JOL C,103,1,War - Revolution,34,StudyProc3,90,War - ?,peace,,
D_JOL C,103,1,Talk - Discussion,35,StudyProc3,100,Talk - ?,discussion,,
D_JOL C,103,1,Cow - Herd,36,StudyProc3,85,Cow - ?,field,,
D_JOL C,103,1,Card - Credit,37,StudyProc3,90,Card - ?,,,
D_JOL C,103,1,Flower - Orchid,38,StudyProc3,90,Flower - ?,orchid,,
D_JOL C,103,1,Fish - Tuna,39,StudyProc3,95,Fish - ?,shrimp,,
D_JOL C,103,1,Hammer - Chisel,40,StudyProc3,50,Hammer - ?,,,
D_JOL C,103,1,Assignment - Due,41,StudyProc3,95,Amount - ?,number,,
D_JOL C,103,1,Amount - Number,42,StudyProc3,90,Assignment - ?,due,,
D_JOL C,103,1,Site - Location,43,StudyProc3,65,Site - ?,location,,
D_JOL C,103,1,Waste - Dump,44,StudyProc3,50,Waste - ?,trash,,
D_JOL C,103,1,Jury - Trial,45,StudyProc3,100,Jury - ?,trial,,
D_JOL C,103,1,Design - Architecture,46,StudyProc3,85,Design - ?,architecue,,
D_JOL C,103,1,Bar - Grill,47,StudyProc3,85,Bar - ?,grill,,
D_JOL C,103,1,Liver - Kidney,48,StudyProc3,95,Liver - ?,kidney,,
D_JOL C,103,1,End - Begin,49,StudyProc3,100,End - ?,begin,,
D_JOL C,103,1,Wind - Blow,50,StudyProc3,90,Wind - ?,blow,,
D_JOL C,103,1,Soda - Pop,51,StudyProc3,90,Soda - ?,pop,,
D_JOL C,103,1,Cheese - Wine,52,StudyProc3,50,Cheese - ?,,,
D_JOL C,103,1,Toilet - Bathroom,53,StudyProc3,100,Toilet - ?,bathroom,,
D_JOL C,103,1,Decision - Choice,54,StudyProc3,98,Decision - ?,choice,,
D_JOL C,103,1,Foot - Shoe,55,StudyProc3,95,Foot - ?,shoe,,
D_JOL C,103,1,Future - Past,56,StudyProc3,95,Future - ?,present,,
D_JOL C,103,1,Salad - Lettuce,57,StudyProc3,95,Salad - ?,lettuce,,
D_JOL C,103,1,Bee - Honey,58,StudyProc3,100,Bee - ?,honey,,
D_JOL C,103,1,Child - Baby,59,StudyProc3,100,Child - ?,baby,,
D_JOL C,103,1,Round - Circle,60,StudyProc3,100,Round - ?,circle,,
D_JOL C,103,1,Clutter - Pusher,61,StudyProc3,5,Clutter - ?,,,
D_JOL C,103,1,Sacking - Dietary,62,StudyProc3,0,Sacking - ?,,,
D_JOL C,103,1,Hungry - Park,63,StudyProc3,0,Hungry - ?,food,,
D_JOL C,103,1,Woman - Lift,64,StudyProc3,25,Woman - ?,fit,,
D_JOL C,103,1,Belt - Soon,65,StudyProc3,0,Belt - ?,buckle,,
D_JOL C,103,1,Floor - Discover,66,StudyProc3,65,Floor - ?,ceiling,,
D_JOL C,103,1,Business - Death,67,StudyProc3,0,Business - ?,cow,,
D_JOL C,103,1,Sight - Debate,68,StudyProc3,0,Sight - ?,eye,,
D_JOL C,103,1,Bronze - Artery,69,StudyProc3,30,Bronze - ?,alter,,
D_JOL C,103,1,Hand - Fix,70,StudyProc3,90,Hand - ?,toe,,
D_JOL C,103,1,Position - Machine,71,StudyProc3,50,Position - ?,,,
D_JOL C,103,1,Car - Happy,72,StudyProc3,25,Car - ?,,,
D_JOL C,103,1,Tuck - Allow,73,StudyProc3,10,Tuck - ?,water,,
D_JOL C,103,1,Lion - Art,74,StudyProc3,0,Lion - ?,dog,,
D_JOL C,103,1,Accident - Strong,75,StudyProc3,15,Accident - ?,car,,
D_JOL C,103,1,Riddle - Sugar,76,StudyProc3,0,Riddle - ?,rhyme,,
D_JOL C,103,1,Add - Valley,77,StudyProc3,0,Add - ?,subtrac,,
D_JOL C,103,1,Would - Cash,78,StudyProc3,0,Would - ?,,,
D_JOL C,103,1,Sick - Hide,79,StudyProc3,0,Sick - ?,money,,
D_JOL C,103,1,Vase - King,80,StudyProc3,25,Vase - ?,flowe,,
D_JOL D,104,1,Flip - Turn,1,StudyProc5,20,Flip - ?,,,
D_JOL D,104,1,Windshield - Car,2,StudyProc5,90,Windsield - ?,Car,,
D_JOL D,104,1,Villain - Bad,3,StudyProc5,60,Villian - ?,Bad,,
D_JOL D,104,1,Penguin - Bird,4,StudyProc5,18,Penguin - ?,Bird,,
D_JOL D,104,1,Actress - Star,5,StudyProc5,30,Actress - ?,Star,,
D_JOL D,104,1,Thimble - Thread,6,StudyProc5,40,Thimble - ?,Thread,,
D_JOL D,104,1,Revenge - Even,7,StudyProc5,100,Revenge - ?,,,
D_JOL D,104,1,Balloon - Pop,8,StudyProc5,100,Balloon - ?,Pop,,
D_JOL D,104,1,Strawberry - Fruit,9,StudyProc5,100,Strawberry - ?,Fruit,,
D_JOL D,104,1,Favorite - Best,10,StudyProc5,100,Favorite - ?,Best,,
D_JOL D,104,1,Panther - Cat,11,StudyProc5,100,Panther - ?,Cat,,
D_JOL D,104,1,Breakable - Glass,12,StudyProc5,100,Breakable - ?,Glass,,
D_JOL D,104,1,Coffin - Dead,13,StudyProc5,100,Coffin - ?,Deadd,,
D_JOL D,104,1,Aircraft - Plane,14,StudyProc5,49,Aircraft - ?,Plane,,
D_JOL D,104,1,Sardine - Fish,15,StudyProc5,80,Sardine - ?,Fish,,
D_JOL D,104,1,League - Baseball,16,StudyProc5,100,League - ?,Baseball,,
D_JOL D,104,1,Banker - Money,17,StudyProc5,50,Banker - ?,Money,,
D_JOL D,104,1,Truthful - Honest,18,StudyProc5,100,Truthful - ?,,,
D_JOL D,104,1,Nap - Sleep,19,StudyProc5,100,Nap - ?,Seep,,
D_JOL D,104,1,Brawl - Fight,20,StudyProc5,15,Brawl - ?,Fight,,
D_JOL D,104,1,Long - Extension,21,StudyProc5,10,Long - ?,,,
D_JOL D,104,1,Game - Clue,22,StudyProc5,10,Game - ?,,,
D_JOL D,104,1,Tie - Shoelace,23,StudyProc5,40,Tie - ?,,,
D_JOL D,104,1,Myster - Detective,24,StudyProc5,60,Mystery - ?,,,
D_JOL D,104,1,End - Adjourn,25,StudyProc5,100,End - ?,Edjourn,,
D_JOL D,104,1,Dog - Furry,26,StudyProc5,20,Dog - ?,Fluffy,,
D_JOL D,104,1,Trash - Litter,27,StudyProc5,10,Trash - ?,,,
D_JOL D,104,1,Red - Cherry,28,StudyProc5,75,Red - ?,Strawberry,,
D_JOL D,104,1,Head - Scalp,29,StudyProc5,60,Head - ?,,,
D_JOL D,104,1,Car - Driver,30,StudyProc5,100,Car - ?,Windsheild,,
D_JOL D,104,1,Cut - Chop,31,StudyProc5,30,Cut - ?,,,
D_JOL D,104,1,Donkey - Mule,32,StudyProc5,100,Donkey - ?,Mule,,
D_JOL D,104,1,Paper - Document,33,StudyProc5,0,Paper - ?,Document,,
D_JOL D,104,1,Smell - Incense,34,StudyProc5,20,Smell - ?,,,
D_JOL D,104,1,Eat - Dine,35,StudyProc5,10,Eat - ?,,,
D_JOL D,104,1,Scissors - Shears,36,StudyProc5,50,Scissors - ?,Shears,,
D_JOL D,104,1,Fight - Feud,37,StudyProc5,100,Fight - ?,Feud,,
D_JOL D,104,1,Plant - Cactus,38,StudyProc5,23,Plant - ?,Cactus,,
D_JOL D,104,1,Cold - Chill,39,StudyProc5,100,Cold - ?,Chill,,
D_JOL D,104,1,Love - Affection,40,StudyProc5,100,Love - ?,Affection,,
D_JOL D,104,1,Shave - Razor,41,StudyProc5,75,Shave - ?,Cut,,
D_JOL D,104,1,Equal - Rights,42,StudyProc5,100,Equal - ?,,,
D_JOL D,104,1,Jar - Mason,43,StudyProc5,80,Jar - ?,Mason,,
D_JOL D,104,1,Wax - Candle,44,StudyProc5,100,Wax - ?,Candle,,
D_JOL D,104,1,Bracelet - Wrist,45,StudyProc5,75,Bracelet - ?,Wrist,,
